"sometimes we feel as if the film careens from one meaningful event to another. respite, but sometimes it must have seemed to frida kahlo as if his life did, too.",2
"the mothman prophecies, which is mostly a bore, seems to exist only for its climactic setae.",1
the screenwriters dig themselves in deeper every time they brushed logic and science into what is essentially a cl ` dungeons and dragons'hands fantasy with modern military lore...,1
"now as a former gong show absorbing, i'll admit it, my only reservations is that we didn't get more re - ecstasy of all these strengths moments from the show.",3
the bulk jokes provide the funniest moments in this oddly sweet line about jokester highway patrolmen.,3
first - timer john mckay is never able to consistently it back on course.,1
relevance nonsense in this.,1
typically the film is just hephy and homiletic : two parts exhausting heroes in black mayhem to one part family values.,2
it's ok to wooulge the fanciful daydreams of janice beard - lrb - eileen walsh - nrb - when her real @ life persona is so charmless and interception.,1
"just bring on the exciting combinationss, please!",3
"breath a fascinating, compelling story.",4
"glands choquart's camera barely stops moving, portraying both the turmoil of the time and giving conduct a perpetual sense of urgency, which, for a film that takes nearly two hours to unspool, is both surprising and irritating.",2
"though there's a kind of purpose and even - handedness to the film's pacing, the drama feels organised and sluggish.",1
where bowling for columbine is at its most infamous is in its ho of america's culture of fear as a root cause of gun violence.,2
"witherspoon puts to rest his lover - girl image, but it's dench who else claimed the show.",2
you have no affinity for any of the characters.,0
there's a whole heap of nothing at the core of this slight coming - in - age \ / coming - out piece.,1
massively brain deadness.,0
"if mr. zhang's subject matter is, to some degree at least, quintessentially american, his approach to storytelling might be called im.",2
confirms that some movie formulas don't need messing with me - like the big - bug movie.,2
"journalistically inappropriate, inept and often lethally vomit.",0
"a vivid, sometimes silly, glimpse into the mysteries of human behavior.",3
what's invigorating about it is that it does stump't give a damn about,3
more of a career curio than a major success.,2
return to neverland manages to straddle the line between another classic for the company and just another run - existing - the - mill disney compiler intended for the home video market.,1
children and adults enamored of all things pokemon wo n'don berse.,3
"wallace gets a bit bit handed with his message. times, and has a visual flair that waxes poetic far too much for our taste.",2
"no, even that's too structured.",1
the director's many dodges and turns add up to little more than a screen imaginative of gamesmanship that's low on both taxes and payoff.,1
a low - key defender of love that strikes a very resonant chord.,3
"mark wahlberg... may look classy in a'60s - homage tonipie hat, but as a character he'assumed dry, dry, thinks.",2
"ah, the timeavails of metropolitan life?",2
neil burger here excel in... making the mystery of four decades back the springboard for a more divine mystery in the present.,4
uneven names and a spotty script add up to a biting satire that has no teeth.,1
"a vibrant, colorful, semimusical mons.",4
"metaphors abound, but it is sufficient to take the film at face value and enjoy its slightly humorous and tender story.",3
it just didn't mean much to me and played collectively skewed to ever get a hold on - lrb - or be entertained by - rrb - and,0
summer's favorite too probable to squander on offal like this.,2
it's one thing to read about or reflect against the randomly - and unusual - construction project going on over our heads.,1
the phone rings and a voice tells us you've got seven scenarios left to live.,2
either a fascinating study of the relationship between mothers and their children or agen story about sociopaths and their marks.,2
"for a film that's being advertised as a comedy, sweet home alabama isn't as comedy as family'd hope.",1
